ID,path,num_shapes
2584,/train_images/train_2584.png,3
2585,/train_images/train_2585.png,4
2586,/train_images/train_2586.png,1
2587,/train_images/train_2587.png,2
2588,/train_images/train_2588.png,2
2589,/train_images/train_2589.png,1
2590,/train_images/train_2590.png,0
2591,/train_images/train_2591.png,4
2592,/train_images/train_2592.png,3
2593,/train_images/train_2593.png,3
2594,/train_images/train_2594.png,2
2595,/train_images/train_2595.png,1
2596,/train_images/train_2596.png,3
2597,/train_images/train_2597.png,2
2598,/train_images/train_2598.png,3
2599,/train_images/train_2599.png,1
2600,/train_images/train_2600.png,2
2601,/train_images/train_2601.png,1
2602,/train_images/train_2602.png,2
2603,/train_images/train_2603.png,2
2604,/train_images/train_2604.png,3
2605,/train_images/train_2605.png,2
2606,/train_images/train_2606.png,3
2607,/train_images/train_2607.png,2
2608,/train_images/train_2608.png,3
2609,/train_images/train_2609.png,4
2610,/train_images/train_2610.png,0
2611,/train_images/train_2611.png,3
2612,/train_images/train_2612.png,3
2613,/train_images/train_2613.png,3
2614,/train_images/train_2614.png,1
2615,/train_images/train_2615.png,0
2616,/train_images/train_2616.png,3
2617,/train_images/train_2617.png,2
2618,/train_images/train_2618.png,4
2619,/train_images/train_2619.png,4
2620,/train_images/train_2620.png,3
2621,/train_images/train_2621.png,4
2622,/train_images/train_2622.png,2
2623,/train_images/train_2623.png,7
2624,/train_images/train_2624.png,1
2625,/train_images/train_2625.png,5
2626,/train_images/train_2626.png,3
2627,/train_images/train_2627.png,1
2628,/train_images/train_2628.png,3
2629,/train_images/train_2629.png,3
2630,/train_images/train_2630.png,2
2631,/train_images/train_2631.png,2
2632,/train_images/train_2632.png,3
2633,/train_images/train_2633.png,4
2634,/train_images/train_2634.png,3
2635,/train_images/train_2635.png,2
2636,/train_images/train_2636.png,3
2637,/train_images/train_2637.png,4
2638,/train_images/train_2638.png,3
2639,/train_images/train_2639.png,2
2640,/train_images/train_2640.png,0
2641,/train_images/train_2641.png,4
2642,/train_images/train_2642.png,1
2643,/train_images/train_2643.png,2
2644,/train_images/train_2644.png,0
2645,/train_images/train_2645.png,3
2646,/train_images/train_2646.png,1
2647,/train_images/train_2647.png,2
2648,/train_images/train_2648.png,4
2649,/train_images/train_2649.png,5
2650,/train_images/train_2650.png,2
2651,/train_images/train_2651.png,4
2652,/train_images/train_2652.png,2
2653,/train_images/train_2653.png,5
2654,/train_images/train_2654.png,2
2655,/train_images/train_2655.png,1
2656,/train_images/train_2656.png,3
2657,/train_images/train_2657.png,2
2658,/train_images/train_2658.png,4
2659,/train_images/train_2659.png,4
2660,/train_images/train_2660.png,4
2661,/train_images/train_2661.png,6
2662,/train_images/train_2662.png,1
2663,/train_images/train_2663.png,4
2664,/train_images/train_2664.png,4
2665,/train_images/train_2665.png,1
2666,/train_images/train_2666.png,1
2667,/train_images/train_2667.png,5
2668,/train_images/train_2668.png,3
2669,/train_images/train_2669.png,2
2670,/train_images/train_2670.png,1
2671,/train_images/train_2671.png,2
2672,/train_images/train_2672.png,4
2673,/train_images/train_2673.png,3
2674,/train_images/train_2674.png,4
2675,/train_images/train_2675.png,1
2676,/train_images/train_2676.png,5
2677,/train_images/train_2677.png,5
2678,/train_images/train_2678.png,2
2679,/train_images/train_2679.png,0
2680,/train_images/train_2680.png,0
2681,/train_images/train_2681.png,2
2682,/train_images/train_2682.png,1
2683,/train_images/train_2683.png,4
2684,/train_images/train_2684.png,1
2685,/train_images/train_2685.png,1
2686,/train_images/train_2686.png,2
2687,/train_images/train_2687.png,4
2688,/train_images/train_2688.png,2
2689,/train_images/train_2689.png,2
2690,/train_images/train_2690.png,4
2691,/train_images/train_2691.png,3
2692,/train_images/train_2692.png,1
2693,/train_images/train_2693.png,2
2694,/train_images/train_2694.png,0
2695,/train_images/train_2695.png,4
2696,/train_images/train_2696.png,6
2697,/train_images/train_2697.png,3
2698,/train_images/train_2698.png,2
2699,/train_images/train_2699.png,3
2700,/train_images/train_2700.png,1
2701,/train_images/train_2701.png,3
2702,/train_images/train_2702.png,4
2703,/train_images/train_2703.png,4
2704,/train_images/train_2704.png,3
2705,/train_images/train_2705.png,3
2706,/train_images/train_2706.png,4
2707,/train_images/train_2707.png,3
2708,/train_images/train_2708.png,2
2709,/train_images/train_2709.png,2
2710,/train_images/train_2710.png,2
2711,/train_images/train_2711.png,2
2712,/train_images/train_2712.png,3
2713,/train_images/train_2713.png,1
2714,/train_images/train_2714.png,1
2715,/train_images/train_2715.png,1
2716,/train_images/train_2716.png,2
2717,/train_images/train_2717.png,1
2718,/train_images/train_2718.png,2
2719,/train_images/train_2719.png,3
2720,/train_images/train_2720.png,2
2721,/train_images/train_2721.png,0
2722,/train_images/train_2722.png,2
2723,/train_images/train_2723.png,2
2724,/train_images/train_2724.png,3
2725,/train_images/train_2725.png,0
2726,/train_images/train_2726.png,4
2727,/train_images/train_2727.png,3
2728,/train_images/train_2728.png,4
2729,/train_images/train_2729.png,2
2730,/train_images/train_2730.png,2
2731,/train_images/train_2731.png,3
2732,/train_images/train_2732.png,3
2733,/train_images/train_2733.png,3
2734,/train_images/train_2734.png,5
2735,/train_images/train_2735.png,1
2736,/train_images/train_2736.png,1
2737,/train_images/train_2737.png,2
2738,/train_images/train_2738.png,6
2739,/train_images/train_2739.png,1
2740,/train_images/train_2740.png,2
2741,/train_images/train_2741.png,1
2742,/train_images/train_2742.png,5
2743,/train_images/train_2743.png,3
2744,/train_images/train_2744.png,3
2745,/train_images/train_2745.png,3
2746,/train_images/train_2746.png,2
2747,/train_images/train_2747.png,0
2748,/train_images/train_2748.png,5
2749,/train_images/train_2749.png,0
2750,/train_images/train_2750.png,2
2751,/train_images/train_2751.png,3
2752,/train_images/train_2752.png,1
2753,/train_images/train_2753.png,2
2754,/train_images/train_2754.png,3
2755,/train_images/train_2755.png,3
2756,/train_images/train_2756.png,4
2757,/train_images/train_2757.png,3
2758,/train_images/train_2758.png,4
2759,/train_images/train_2759.png,3
2760,/train_images/train_2760.png,4
2761,/train_images/train_2761.png,3
2762,/train_images/train_2762.png,2
2763,/train_images/train_2763.png,4
2764,/train_images/train_2764.png,1
2765,/train_images/train_2765.png,2
2766,/train_images/train_2766.png,2
2767,/train_images/train_2767.png,1
2768,/train_images/train_2768.png,3
2769,/train_images/train_2769.png,1
2770,/train_images/train_2770.png,3
2771,/train_images/train_2771.png,1
2772,/train_images/train_2772.png,3
2773,/train_images/train_2773.png,4
2774,/train_images/train_2774.png,5
2775,/train_images/train_2775.png,3
2776,/train_images/train_2776.png,4
2777,/train_images/train_2777.png,3
2778,/train_images/train_2778.png,5
2779,/train_images/train_2779.png,2
2780,/train_images/train_2780.png,5
2781,/train_images/train_2781.png,0
2782,/train_images/train_2782.png,1
2783,/train_images/train_2783.png,2
2784,/train_images/train_2784.png,2
2785,/train_images/train_2785.png,0
2786,/train_images/train_2786.png,6
2787,/train_images/train_2787.png,0
2788,/train_images/train_2788.png,5
2789,/train_images/train_2789.png,2
2790,/train_images/train_2790.png,1
2791,/train_images/train_2791.png,0
2792,/train_images/train_2792.png,4
2793,/train_images/train_2793.png,2
2794,/train_images/train_2794.png,2
2795,/train_images/train_2795.png,2
2796,/train_images/train_2796.png,1
2797,/train_images/train_2797.png,2
2798,/train_images/train_2798.png,0
2799,/train_images/train_2799.png,5
2800,/train_images/train_2800.png,3
2801,/train_images/train_2801.png,3
2802,/train_images/train_2802.png,2
2803,/train_images/train_2803.png,3
2804,/train_images/train_2804.png,1
2805,/train_images/train_2805.png,1
2806,/train_images/train_2806.png,4
2807,/train_images/train_2807.png,4
2808,/train_images/train_2808.png,2
2809,/train_images/train_2809.png,2
2810,/train_images/train_2810.png,1
2811,/train_images/train_2811.png,2
2812,/train_images/train_2812.png,2
2813,/train_images/train_2813.png,2
2814,/train_images/train_2814.png,1
2815,/train_images/train_2815.png,2
2816,/train_images/train_2816.png,2
2817,/train_images/train_2817.png,2
2818,/train_images/train_2818.png,2
2819,/train_images/train_2819.png,3
2820,/train_images/train_2820.png,1
2821,/train_images/train_2821.png,2
2822,/train_images/train_2822.png,3
2823,/train_images/train_2823.png,1
2824,/train_images/train_2824.png,5
2825,/train_images/train_2825.png,2
2826,/train_images/train_2826.png,4
2827,/train_images/train_2827.png,3
2828,/train_images/train_2828.png,3
2829,/train_images/train_2829.png,0
2830,/train_images/train_2830.png,3
2831,/train_images/train_2831.png,2
2832,/train_images/train_2832.png,0
2833,/train_images/train_2833.png,2
2834,/train_images/train_2834.png,1
2835,/train_images/train_2835.png,2
2836,/train_images/train_2836.png,3
2837,/train_images/train_2837.png,2
2838,/train_images/train_2838.png,2
2839,/train_images/train_2839.png,2
2840,/train_images/train_2840.png,2
2841,/train_images/train_2841.png,0
2842,/train_images/train_2842.png,2
2843,/train_images/train_2843.png,3
2844,/train_images/train_2844.png,3
2845,/train_images/train_2845.png,3
2846,/train_images/train_2846.png,2
2847,/train_images/train_2847.png,1
2848,/train_images/train_2848.png,5
2849,/train_images/train_2849.png,0
2850,/train_images/train_2850.png,4
2851,/train_images/train_2851.png,5
2852,/train_images/train_2852.png,3
2853,/train_images/train_2853.png,0
2854,/train_images/train_2854.png,0
2855,/train_images/train_2855.png,2
2856,/train_images/train_2856.png,0
2857,/train_images/train_2857.png,2
2858,/train_images/train_2858.png,4
2859,/train_images/train_2859.png,3
2860,/train_images/train_2860.png,0
2861,/train_images/train_2861.png,3
2862,/train_images/train_2862.png,4
2863,/train_images/train_2863.png,2
2864,/train_images/train_2864.png,4
2865,/train_images/train_2865.png,1
2866,/train_images/train_2866.png,4
2867,/train_images/train_2867.png,1
2868,/train_images/train_2868.png,3
2869,/train_images/train_2869.png,2
2870,/train_images/train_2870.png,3
2871,/train_images/train_2871.png,0
2872,/train_images/train_2872.png,1
2873,/train_images/train_2873.png,5
2874,/train_images/train_2874.png,3
2875,/train_images/train_2875.png,3
2876,/train_images/train_2876.png,5
2877,/train_images/train_2877.png,3
2878,/train_images/train_2878.png,1
2879,/train_images/train_2879.png,3
2880,/train_images/train_2880.png,3
2881,/train_images/train_2881.png,3
2882,/train_images/train_2882.png,3
2883,/train_images/train_2883.png,4
2884,/train_images/train_2884.png,6
2885,/train_images/train_2885.png,2
2886,/train_images/train_2886.png,1
2887,/train_images/train_2887.png,1
2888,/train_images/train_2888.png,1
2889,/train_images/train_2889.png,6
2890,/train_images/train_2890.png,0
2891,/train_images/train_2891.png,2
2892,/train_images/train_2892.png,2
2893,/train_images/train_2893.png,3
2894,/train_images/train_2894.png,3
2895,/train_images/train_2895.png,2
2896,/train_images/train_2896.png,3
2897,/train_images/train_2897.png,3
2898,/train_images/train_2898.png,0
2899,/train_images/train_2899.png,4
2900,/train_images/train_2900.png,1
2901,/train_images/train_2901.png,2
2902,/train_images/train_2902.png,1
2903,/train_images/train_2903.png,6
2904,/train_images/train_2904.png,2
2905,/train_images/train_2905.png,5
2906,/train_images/train_2906.png,6
2907,/train_images/train_2907.png,2
2908,/train_images/train_2908.png,4
2909,/train_images/train_2909.png,3
2910,/train_images/train_2910.png,2
2911,/train_images/train_2911.png,2
2912,/train_images/train_2912.png,1
2913,/train_images/train_2913.png,2
2914,/train_images/train_2914.png,5
2915,/train_images/train_2915.png,0
2916,/train_images/train_2916.png,1
2917,/train_images/train_2917.png,4
2918,/train_images/train_2918.png,3
2919,/train_images/train_2919.png,2
2920,/train_images/train_2920.png,4
2921,/train_images/train_2921.png,2
2922,/train_images/train_2922.png,2
2923,/train_images/train_2923.png,2
2924,/train_images/train_2924.png,4
2925,/train_images/train_2925.png,2
2926,/train_images/train_2926.png,5
2927,/train_images/train_2927.png,2
2928,/train_images/train_2928.png,1
2929,/train_images/train_2929.png,3
2930,/train_images/train_2930.png,2
2931,/train_images/train_2931.png,3
2932,/train_images/train_2932.png,3
2933,/train_images/train_2933.png,2
2934,/train_images/train_2934.png,1
2935,/train_images/train_2935.png,7
2936,/train_images/train_2936.png,4
2937,/train_images/train_2937.png,3
2938,/train_images/train_2938.png,1
2939,/train_images/train_2939.png,1
2940,/train_images/train_2940.png,0
2941,/train_images/train_2941.png,2
2942,/train_images/train_2942.png,2
2943,/train_images/train_2943.png,1
2944,/train_images/train_2944.png,2
2945,/train_images/train_2945.png,2
2946,/train_images/train_2946.png,2
2947,/train_images/train_2947.png,2
2948,/train_images/train_2948.png,3
2949,/train_images/train_2949.png,3
2950,/train_images/train_2950.png,3
2951,/train_images/train_2951.png,3
2952,/train_images/train_2952.png,3
2953,/train_images/train_2953.png,1
2954,/train_images/train_2954.png,1
2955,/train_images/train_2955.png,3
2956,/train_images/train_2956.png,2
2957,/train_images/train_2957.png,3
2958,/train_images/train_2958.png,8
2959,/train_images/train_2959.png,2
2960,/train_images/train_2960.png,0
2961,/train_images/train_2961.png,1
2962,/train_images/train_2962.png,1
2963,/train_images/train_2963.png,0
2964,/train_images/train_2964.png,2
2965,/train_images/train_2965.png,2
2966,/train_images/train_2966.png,5
2967,/train_images/train_2967.png,1
2968,/train_images/train_2968.png,2
2969,/train_images/train_2969.png,0
2970,/train_images/train_2970.png,2
2971,/train_images/train_2971.png,6
2972,/train_images/train_2972.png,2
2973,/train_images/train_2973.png,3
2974,/train_images/train_2974.png,0
2975,/train_images/train_2975.png,2
2976,/train_images/train_2976.png,0
2977,/train_images/train_2977.png,3
2978,/train_images/train_2978.png,2
2979,/train_images/train_2979.png,7
2980,/train_images/train_2980.png,1
2981,/train_images/train_2981.png,5
2982,/train_images/train_2982.png,3
2983,/train_images/train_2983.png,7
2984,/train_images/train_2984.png,2
2985,/train_images/train_2985.png,4
2986,/train_images/train_2986.png,0
2987,/train_images/train_2987.png,0
2988,/train_images/train_2988.png,4
2989,/train_images/train_2989.png,0
2990,/train_images/train_2990.png,2
2991,/train_images/train_2991.png,4
2992,/train_images/train_2992.png,5
2993,/train_images/train_2993.png,3
2994,/train_images/train_2994.png,1
2995,/train_images/train_2995.png,2
2996,/train_images/train_2996.png,1
2997,/train_images/train_2997.png,2
2998,/train_images/train_2998.png,3
2999,/train_images/train_2999.png,0
3000,/train_images/train_3000.png,1
